invader,species,covariate,Mean,SD,naive_se,time_series_se,quant_2_5,quant_25,quant_50,quant_75,quant_97_5,Habitat,cov2,habitat_num,sp_num,sig
torpedograss,Potamogeton illinoensis,management,0.06340228614398603,0.13219783941161337,0.003413333536305207,0.003747261705731072,-0.19223453585377612,-0.023095617041353902,0.06409474485150875,0.14739764428278782,0.33613583523751933,submersed,torpedograss mgmt.,3,348,no
torpedograss,Potamogeton illinoensis,interaction,-0.16520413498082365,0.06214059797010194,0.0016044633404105014,0.002174340792752379,-0.2904496322310459,-0.20707556348342507,-0.16298187813799642,-0.12191070393387332,-0.05095828012664709,submersed,interaction,3,348,yes
torpedograss,Rhynchospora spp.,intercept,-1.2272887904306327,0.0905036989495492,0.0023367954586784915,0.0021976662036686102,-1.4067984881415632,-1.2884376021275503,-1.2243351502800404,-1.1624149097196785,-1.0595000129959626,emersed,intercept,1,149,yes
torpedograss,Rhynchospora spp.,invasive plant cover,0.036434042147123334,0.013047646744376036,3.3688879032110536e-4,3.2639823968948927e-4,0.011079631610763866,0.02773544306853862,0.03626833067024044,0.04489994704487085,0.061789078304317006,emersed,torpedograss cover,1,149,yes
torpedograss,Rhynchospora spp.,management,-0.06948244276872234,0.09750307540450626,0.002517518581637725,0.0025754344129577927,-0.2568263907614612,-0.13383789945021474,-0.06931818434637839,-0.004791305806481891,0.11779389692061644,emersed,torpedograss mgmt.,1,149,no
torpedograss,Rhynchospora spp.,interaction,0.06228606428278942,0.03505189946649382,9.050361525777814e-4,9.045389730091998e-4,-0.0021559849077546923,0.03685508681371658,0.061851626581874125,0.08524659012295017,0.1314170253192164,emersed,interaction,1,149,no
torpedograss,Sacciolepis striata,intercept,-0.0018023215239900477,0.055356756510591666,0.0014293053071038702,0.0013587571188046097,-0.11041670090616024,-0.038754861585059426,-0.0035222172595876762,0.03458921710148583,0.10718159775510576,emersed,intercept,1,150,no
torpedograss,Sacciolepis striata,invasive plant cover,-0.006819127771426363,0.0129943293128602,3.355121401589495e-4,2.8637571618693496e-4,-0.030102676105599295,-0.01588058862481514,-0.007274925070099114,0.0022597804391832343,0.018179607961646287,emersed,torpedograss cover,1,150,no
torpedograss,Sacciolepis striata,management,-0.04330094353265211,0.09147898539264107,0.0023619772463576694,0.002209064766152791,-0.21288726899386085,-0.10942785343874736,-0.04324277088536955,0.02109877691165381,0.13912873358807304,emersed,torpedograss mgmt.,1,150,no
torpedograss,Sacciolepis striata,interaction,-0.021005914364254415,0.03021899610724269,7.802511244163847e-4,7.182497864814959e-4,-0.08256517812463052,-0.04126545252061935,-0.02105774882915263,1.2240811512349842e-4,0.0369530450910223,emersed,interaction,1,150,no
torpedograss,Sagittaria lancifolia,intercept,0.9242712984697659,0.0744759250912256,0.0019229601171447187,0.0019099842272159904,0.780879582163666,0.871058623432069,0.9253199894488691,0.9750987023580621,1.0670454433968333,emersed,intercept,1,151,yes
torpedograss,Sagittaria lancifolia,invasive plant cover,0.0051222036324815624,0.01704873818928908,4.401965272064467e-4,3.796139222261607e-4,-0.02622053913791184,-0.006440857239874665,0.004214688997579808,0.01607649649178988,0.04040694596797996,emersed,torpedograss cover,1,151,no
torpedograss,Sagittaria lancifolia,management,-0.33763231942266797,0.10343137905178894,0.0026705867236189685,0.002510353726670447,-0.5406847207251697,-0.4042301244774076,-0.33751236727391065,-0.2686820423531496,-0.1312237138150286,emersed,torpedograss mgmt.,1,151,yes
torpedograss,Sagittaria lancifolia,interaction,0.0035684208679650693,0.039715952691672246,0.0010254614890240548,0.0011286695856091889,-0.06934936476221543,-0.02412747620549244,0.0018965134604192772,0.028678269397961077,0.08518358749147538,emersed,interaction,1,151,no
torpedograss,Sagittaria latifolia,intercept,-0.9192061134954767,0.07531055429628773,0.0019445101505544786,0.0018242650859880488,-1.0705061377462852,-0.9684176004345838,-0.9156452260644828,-0.8669736310436952,-0.7802504992943554,emersed,intercept,1,152,yes
torpedograss,Sagittaria latifolia,invasive plant cover,-0.018990170617048416,0.016869112728169267,4.355586177433009e-4,3.832078474099054e-4,-0.050719485432889795,-0.030948189270034898,-0.020120208054130242,-0.008089120005017514,0.014654089625830351,emersed,torpedograss cover,1,152,no
torpedograss,Sagittaria latifolia,management,-0.36904991437782286,0.10247568211446334,0.0026459107348037448,0.0025949664912802623,-0.5770506914365484,-0.434726508096023,-0.37099944233343085,-0.3019781715260833,-0.17318385551089155,emersed,torpedograss mgmt.,1,152,yes
torpedograss,Sagittaria latifolia,interaction,0.01909008953731938,0.0326302331807467,8.425089979459774e-4,9.452212074147734e-4,-0.047007864432383514,-0.0022659634704361178,0.019414382483366754,0.040607915818090166,0.08389207676135943,emersed,interaction,1,152,no
torpedograss,Sagittaria subulata/graminea/gracillima,intercept,-1.6432583491083863,0.08224819055562806,0.0021236391485176106,0.0021832440970851997,-1.7977322042113422,-1.700716934747596,-1.6421553230433834,-1.5867170217629314,-1.4820266305172791,emersed,intercept,1,153,yes
torpedograss,Sagittaria subulata/graminea/gracillima,invasive plant cover,0.01340019927144853,0.014156059820640384,3.655078928883744e-4,3.889310128979216e-4,-0.016311614975174166,0.004409605648481421,0.013284278814497175,0.023130968353984274,0.04005981927022795,emersed,torpedograss cover,1,153,no
torpedograss,Sagittaria subulata/graminea/gracillima,management,-0.12089272985505921,0.10687360087411674,0.0027594645088978172,0.0027806444108211424,-0.3285002101556662,-0.1930177606980665,-0.121410336408875,-0.04756651200555096,0.08964564037155416,emersed,torpedograss mgmt.,1,153,no
torpedograss,Sagittaria subulata/graminea/gracillima,interaction,0.04913479227017598,0.03337286839293904,8.616837566734986e-4,8.815816022014993e-4,-0.015139446462208727,0.026377327750310986,0.04916537170889204,0.07086254655595198,0.11491385169650467,emersed,interaction,1,153,no
torpedograss,Salix spp.,intercept,1.4818322686937264,0.0538651068856028,0.0013907910793974807,0.0013820983822082746,1.3795023249883465,1.4446029108226617,1.480918687980652,1.5172077755389444,1.5891553230388906,emersed,intercept,1,154,yes
torpedograss,Salix spp.,invasive plant cover,-0.06194638059355244,0.012892052233959924,3.328713573370861e-4,3.15434749939365e-4,-0.08643706647951575,-0.07086080750703791,-0.06214179114623042,-0.05333069520250062,-0.03619096015602939,emersed,torpedograss cover,1,154,yes
torpedograss,Salix spp.,management,0.005600002143588257,0.11588846013594217,0.002992227174160841,0.002874814102080593,-0.21907449410328944,-0.0747198093959528,0.0032147681298205968,0.08285695048912009,0.22648305801258828,emersed,torpedograss mgmt.,1,154,no
torpedograss,Salix spp.,interaction,-0.02321699037668876,0.030448858898937725,7.861861561773688e-4,7.86248433568257e-4,-0.08229127579089619,-0.04428391454399268,-0.02329757350475439,-0.002459929814676626,0.0361317612171394,emersed,interaction,1,154,no
torpedograss,Saururus cernuus,intercept,-1.685249237468199,0.10250917763096266,0.0026467755853209086,0.0031153187385695603,-1.8927368957610082,-1.7524866870431643,-1.6808888100120072,-1.6167897217077623,-1.5024594486224183,emersed,intercept,1,155,yes
torpedograss,Saururus cernuus,invasive plant cover,0.07735249594310893,0.01698767523158426,4.386198884180404e-4,4.3309220624274136e-4,0.045728781387840825,0.06585342765230802,0.07732115470937506,0.08883154093390525,0.11056680220447093,emersed,torpedograss cover,1,155,yes
torpedograss,Saururus cernuus,management,-0.07219605238420289,0.11007366563154301,0.0028420898256464656,0.0026016668697038487,-0.2813704967904207,-0.14687194425760147,-0.07329840947195301,0.002240429437450623,0.13706399364476912,emersed,torpedograss mgmt.,1,155,no
torpedograss,Saururus cernuus,interaction,0.010554129138954402,0.034559933596653006,8.923336484391418e-4,9.063608342921749e-4,-0.057733737965711004,-0.01260555993253327,0.010712067828810432,0.03404076211814371,0.07616342606728423,emersed,interaction,1,155,no
torpedograss,Spartina bakeri,intercept,-0.6620238728384547,0.09970260303387775,0.0025743101408249175,0.0026533501549706124,-0.8739587368732298,-0.7269312309394826,-0.6559741502736753,-0.5953219977568045,-0.48267176867398476,emersed,intercept,1,156,yes
torpedograss,Spartina bakeri,invasive plant cover,-0.016256079155082717,0.019398078339772622,5.008562290557746e-4,4.3663944779861075e-4,-0.05829256714385733,-0.028651749775044276,-0.014687389924106538,-0.0016465889289727015,0.01622327223715755,emersed,torpedograss cover,1,156,no
torpedograss,Spartina bakeri,management,-0.099637296024060365,0.10481674748848444,0.0027063567828435223,0.002554607327905035,-0.2992656928385279,-0.1722785287402078,-0.09758254988253795,-0.02787372643110618,0.10163030556720648,emersed,torpedograss mgmt.,1,156,no
torpedograss,Spartina bakeri,interaction,-0.038010423638836416,0.04209495385565583,0.0010868870349488313,0.0011502944455271844,-0.11959167993451301,-0.06767604863789885,-0.036898372802632945,-0.008585677917185347,0.04420080135346578,emersed,interaction,1,156,no
torpedograss,Thalia geniculata,intercept,-2.541186967856064,0.2801447102762565,0.007233305316186954,0.02641659038293199,-3.0596133254624234,-2.71473099497595,-2.5453645460444796,-2.386984591995279,-1.8534323592517445,emersed,intercept,1,157,yes
torpedograss,Thalia geniculata,invasive plant cover,0.06084317854750229,0.020208690837008138,5.21786153735913e-4,6.004625117375307e-4,0.022611339122203408,0.04716390689802533,0.06056795877973032,0.07382746639087061,0.1022000968389093,emersed,torpedograss cover,1,157,yes
torpedograss,Thalia geniculata,management,-5.437925744727803e-4,0.12788759978975003,0.0033020436278142734,0.0034802585076096895,-0.24734400057094613,-0.08717007113632594,-5.14135622568784e-4,0.08298372231498144,0.24681400143656446,emersed,torpedograss mgmt.,1,157,no
torpedograss,Thalia geniculata,interaction,0.00940493204128033,0.045216869683353235,0.0011674945550083874,0.0012518657238895468,-0.07809692735808463,-0.02055332016111916,0.008097544165355953,0.03987908066111934,0.09883329158297371,emersed,interaction,1,157,no
torpedograss,Typha spp.,intercept,1.7131273453578428,0.06968669985284272,0.0017993028532147647,0.002057246538873103,1.5855471134444228,1.665622978673819,1.7092324708074265,1.7593425711100785,1.8559717455808369,emersed,intercept,1,158,yes
torpedograss,Typha spp.,invasive plant cover,0.024550761535950844,0.019920387986843466,5.143422061535669e-4,6.647385011148665e-4,-0.012290440675516497,0.01149771928232053,0.023983954993725375,0.03728748811559293,0.06638823989941321,emersed,torpedograss cover,1,158,no
torpedograss,Typha spp.,management,0.011339203249835934,0.13323399197643998,0.0034400868804898978,0.003870573413605307,-0.23818231187939737,-0.0848677626993133,0.008708002649115351,0.10002156033632557,0.2724148330034587,emersed,torpedograss mgmt.,1,158,no
torpedograss,Typha spp.,interaction,0.06604734751065142,0.08469061263252506,0.0021867022153724868,0.004347722169117646,-0.07477881412439946,0.004189807211001148,0.05896138501891932,0.11921884424169002,0.24747682540931398,emersed,interaction,1,158,no
torpedograss,Utricularia floridana,intercept,-2.1240598536780846,0.21357919784161905,0.005514591175579531,0.005903459217645694,-2.57922604814142,-2.305583733575198,-2.0453608743396385,-1.9636934755576054,-1.8429103107355784,submersed,intercept,3,359,yes
torpedograss,Utricularia floridana,invasive plant cover,-0.012995872008828235,0.018294888717560503,4.723719954921986e-4,5.107861945491761e-4,-0.047656381007685114,-0.02581016381156274,-0.013171571921876355,-5.088938269526431e-4,0.022560147425624667,submersed,torpedograss cover,3,359,no
torpedograss,Utricularia floridana,management,0.2678986120218863,0.13327999566978016,0.0034412746907443678,0.0029331394114919056,0.015195028906288328,0.1797920339022095,0.27391353762537607,0.35940255979369734,0.50873775542646,submersed,torpedograss mgmt.,3,359,yes
torpedograss,Utricularia floridana,interaction,0.03909353287566674,0.03499010302120874,9.034405752214885e-4,9.16962258289696e-4,-0.026398840170506664,0.01572833175889026,0.03930935046817456,0.06282529854820562,0.10844673559765422,submersed,interaction,3,359,no
torpedograss,Utricularia foliosa,intercept,-0.8890951256406507,0.10804347561037629,0.0027896705447023637,0.002759769986150726,-1.0970874813172937,-0.9661184718268984,-0.8856785879846041,-0.8159535294386633,-0.6780046298940006,submersed,intercept,3,360,yes
torpedograss,Utricularia foliosa,invasive plant cover,0.05125556817722208,0.015505564169966717,4.003519453588768e-4,3.3705066643217754e-4,0.018351200866758857,0.04120773352275035,0.05191898713127776,0.06175583553235198,0.0809247829649522,submersed,torpedograss cover,3,360,yes
torpedograss,Utricularia foliosa,management,-0.10662443246461407,0.098127710097095,0.002533646580050122,0.0026034446460872275,-0.3093630759142914,-0.17005965592879876,-0.10442828251970701,-0.04177618037480299,0.08096705195518536,submersed,torpedograss mgmt.,3,360,no
torpedograss,Utricularia foliosa,interaction,-0.0505905947667398,0.03636816962197612,9.390221018530666e-4,9.395035089986921e-4,-0.12244566495617137,-0.07421825012895326,-0.050524432880508924,-0.027202720643049835,0.02033654531100374,submersed,interaction,3,360,no
torpedograss,Utricularia gibba,intercept,-0.8491906359644245,0.13668431795736463,0.00352917391424395,0.00352921792552792,-1.1134793516642365,-0.942951080302197,-0.8464113539347684,-0.7541131532353862,-0.5860797433870644,submersed,intercept,3,361,yes
torpedograss,Utricularia gibba,invasive plant cover,0.05432967610024708,0.012418277790297668,3.206385538026687e-4,3.3015502105963965e-4,0.02990394234160257,0.04599677368631175,0.05458897062889187,0.06260647547440985,0.07769078794307144,submersed,torpedograss cover,3,361,yes
torpedograss,Utricularia gibba,management,-0.15828559850291185,0.09204767139080201,0.0023766606556916603,0.002362631307195672,-0.34194919208842994,-0.22096123917502575,-0.1600733466132405,-0.09661148790697063,0.023285749507165956,submersed,torpedograss mgmt.,3,361,no
torpedograss,Utricularia gibba,interaction,0.0024246382103141504,0.033477675876796356,8.643898742704138e-4,8.602647761900929e-4,-0.06541537868034883,-0.01962576722970743,0.0035461226828198775,0.02493736125838428,0.06779941078205481,submersed,interaction,3,361,no
torpedograss,Utricularia inflata,intercept,-1.7855648522536003,0.0814802817412024,0.0021038118281864345,0.002260984134297066,-1.9538146258964781,-1.8382763167195688,-1.7850979170226997,-1.7295115757316897,-1.6313935734166207,submersed,intercept,3,362,yes
torpedograss,Utricularia inflata,invasive plant cover,0.06603603205512802,0.01193528147928145,3.081676426770325e-4,2.981740360085219e-4,0.04358614419054181,0.05793302964288928,0.06590448860985396,0.07392591861750664,0.09020398794228524,submersed,torpedograss cover,3,362,yes
torpedograss,Utricularia inflata,management,0.15955735103780352,0.10359104937266822,0.0026747093935766287,0.002543757329240681,-0.04335205232663868,0.08894046917003146,0.16103252409286045,0.23481208158857678,0.35222725754245243,submersed,torpedograss mgmt.,3,362,no
torpedograss,Utricularia inflata,interaction,-0.07578903743148396,0.032404228933937164,8.366735933855409e-4,8.9806384287567e-4,-0.14004301641011807,-0.09766968812551045,-0.07447915109058247,-0.05436172575772465,-0.012860116596953169,submersed,interaction,3,362,yes
torpedograss,Utricularia purpurea,intercept,-1.7888483216289068,0.10845951260425801,0.0028004125736937648,0.003109289159222442,-2.0247532343704973,-1.8593875172635803,-1.7808618253385418,-1.7111208292860105,-1.597962594267345,submersed,intercept,3,363,yes
